category,section,rpo,labels,option_ids,active_choice_row_count,ownership_status,projection_status,ownership_manifest_reason
Interior,LPO Interior,RIA,"LPO, All-weather floor liners with Jake logo",opt_ria_001,6,projected_owned,projected_owned,Contoured liner member projected slice
Interior,LPO Interior,RWU,"LPO, Cargo area organizer",opt_rwu_001,6,projected_owned,projected_owned,LPO Interior standalone accessory projected slice
Interior,LPO Interior,RYT,"LPO, First Aid Kit",opt_ryt_001,6,projected_owned,projected_owned,Roadside safety package member projected slice
Interior,LPO Interior,S08,"LPO, Highway Safety Kit",opt_s08_001,6,projected_owned,projected_owned,Roadside safety package member projected slice
Interior,LPO Interior,S2L,"LPO, Set of premium leather weekend/travel bags",opt_s2l_001,6,projected_owned,projected_owned,LPO Interior standalone accessory projected slice
Interior,LPO Interior,SC7,"LPO, Roof panel storage pouch",opt_sc7_001,6,projected_owned,projected_owned,Dual roof package member projected slice
Interior,LPO Interior,SXB,"LPO, Suede frunk and trunk compartment liner",opt_sxb_001,6,projected_owned,projected_owned,Suede Trunk Liner projected slice
Interior,LPO Interior,SXR,"LPO, Suede frunk and trunk compartment liner",opt_sxr_001,6,projected_owned,projected_owned,Suede Trunk Liner projected slice
Interior,LPO Interior,SXT,"LPO, Suede frunk and trunk compartment liner",opt_sxt_001,6,projected_owned,projected_owned,Suede Trunk Liner projected slice
Interior,LPO Interior,VYW,"LPO, Floor mats",opt_vyw_001,6,projected_owned,projected_owned,LPO Interior standalone accessory projected slice
Interior,LPO Interior,W2D,"LPO, Cargo net set",opt_w2d_001,6,projected_owned,projected_owned,LPO Interior standalone accessory projected slice
Mechanical,Engine Appearance,B6P,Coupe Engine Appearance Package,opt_b6p_001,6,projected_owned,projected_owned,Engine Appearance projected slice
Mechanical,Engine Appearance,BC4,NEW! Blue LS6 engine cover,opt_bc4_001,6,projected_owned,projected_owned,Engine Appearance projected slice
Mechanical,Engine Appearance,BC7,Black LS6 engine cover,opt_bc7_001,6,projected_owned,projected_owned,Engine Appearance projected slice
Mechanical,Engine Appearance,BCP,Edge Red LS6 engine cover,opt_bcp_001,6,projected_owned,projected_owned,Engine Appearance projected slice
Mechanical,Engine Appearance,BCS,Sterling Silver LS6 engine cover,opt_bcs_001,6,projected_owned,projected_owned,Engine Appearance projected slice
Mechanical,Engine Appearance,D3V,Engine lighting,opt_d3v_001,6,projected_owned,projected_owned,Engine Appearance projected slice
Mechanical,Engine Appearance,SL9,"LPO, Engine specification plaque",opt_sl9_001,6,projected_owned,projected_owned,Engine Appearance projected slice
Mechanical,Engine Appearance,SLK,"LPO, Rear hatch strut bracket",opt_slk_001,6,projected_owned,projected_owned,Engine Appearance LPO add-on projected slice
Mechanical,Engine Appearance,SLN,"LPO, Visible carbon fiber engine cross brace with Jake logo",opt_sln_001,6,projected_owned,projected_owned,Engine Appearance LPO add-on projected slice
Mechanical,Engine Appearance,VUP,"LPO, Engine Bay closeout graphics",opt_vup_001,6,projected_owned,projected_owned,Engine Appearance LPO add-on projected slice
Mechanical,Engine Appearance,ZZ3,Convertible Engine Appearance Package,opt_zz3_001,6,projected_owned,projected_owned,Engine Appearance projected slice
Mechanical,LPO Exterior,5V7,"LPO, Black Ground Effects",opt_5v7_001,6,projected_owned,projected_owned,5V7 ground effects projected slice
Mechanical,LPO Exterior,PCU,"LPO, Stingray Protection Package",opt_pcu_001,6,projected_owned,projected_owned,Protection package source projected slice
Mechanical,LPO Exterior,R88,"LPO, Illuminated crossed flags emblem",opt_r88_001,6,projected_owned,projected_owned,R88 Illuminated crossed flags emblem projected slice
Mechanical,LPO Exterior,RIK,"LPO, Rear Corvette script badge in Torch Red",opt_rik_001,6,projected_owned,projected_owned,Rear script badge member projected slice
Mechanical,LPO Exterior,RIN,"LPO, Rear Corvette script badge in Arctic White",opt_rin_001,6,projected_owned,projected_owned,Rear script badge member projected slice
Mechanical,LPO Exterior,RNX,"LPO, Premium outdoor car cover",opt_rnx_001,6,projected_owned,projected_owned,Car Cover projected slice
Mechanical,LPO Exterior,RWH,"LPO, Premium indoor car cover",opt_rwh_001,6,projected_owned,projected_owned,Car Cover projected slice
Mechanical,LPO Exterior,RWJ,"LPO, Premium outdoor car cover",opt_rwj_001,6,projected_owned,projected_owned,Car Cover projected slice
Mechanical,LPO Exterior,SBT,"LPO, Dual roof",opt_sbt_001,6,projected_owned,projected_owned,Dual roof package source projected slice
Mechanical,LPO Exterior,SDA,"LPO, Black recovery hook",opt_sda_001,6,projected_owned,projected_owned,Simple LPO Exterior standalone projected slice
Mechanical,LPO Exterior,SFZ,"LPO, Dark Stealth crossed flags emblem",opt_sfz_001,6,projected_owned,projected_owned,SFZ Dark Stealth badge member projected slice
Mechanical,LPO Exterior,SL1,"LPO, Premium indoor car cover",opt_sl1_001,6,projected_owned,projected_owned,Car Cover projected slice
Mechanical,LPO Exterior,SL8,"LPO, Rear Corvette script badge in Edge Red",opt_sl8_001,6,projected_owned,projected_owned,Rear script badge member projected slice
Mechanical,LPO Exterior,STI,"LPO, Composite rocker extensions",opt_sti_001,6,projected_owned,projected_owned,Protection package rocker extension member projected slice
Mechanical,LPO Exterior,VQK,"LPO, Custom splash guards",opt_vqk_001,6,projected_owned,projected_owned,Protection package member projected slice
Mechanical,LPO Exterior,VTB,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo",opt_vtb_001,6,projected_owned,projected_owned,Simple LPO Exterior standalone projected slice
Mechanical,LPO Exterior,VWE,"LPO, Front radiator grille screens",opt_vwe_001,6,projected_owned,projected_owned,Protection package member projected slice
Mechanical,LPO Exterior,WKQ,"LPO, Premium indoor car cover",opt_wkq_001,6,projected_owned,projected_owned,Car Cover projected slice
Mechanical,LPO Exterior,WKR,"LPO, Premium indoor car cover",opt_wkr_001,6,projected_owned,projected_owned,Car Cover projected slice
Mechanical,Performance,ERI,Battery Protection Package,opt_eri_001,6,projected_owned,projected_owned,Battery Protection standalone mechanical accessory projected slice
Mechanical,Spoiler,5ZU,"LPO, High wing spoiler, Body color",opt_5zu_001,6,projected_owned,projected_owned,5ZU body-color high-wing spoiler projected slice
Mechanical,Spoiler,5ZZ,"LPO, High wing spoiler",opt_5zz_001,6,projected_owned,projected_owned,5ZZ high-wing spoiler projected slice
Mechanical,Spoiler,T0A,Z51 Spoiler,opt_t0a_001,6,projected_owned,projected_owned,T0A spoiler choice projected slice
Mechanical,Spoiler,TVS,Low-profile rear spoiler and front splitter,opt_tvs_001,6,projected_owned,projected_owned,TVS low-profile spoiler projected slice
Mechanical,Wheel Accessory,5ZC,"LPO, Jake logo wheel center caps",opt_5zc_001,6,projected_owned,projected_owned,Center Cap projected slice
Mechanical,Wheel Accessory,5ZD,"LPO, Carbon Flash wheel center caps with crossed flags logo",opt_5zd_001,6,projected_owned,projected_owned,Center Cap projected slice
Mechanical,Wheel Accessory,RXH,"LPO, Silver wheel center caps with Stingray logo and Red outline",opt_rxh_001,6,projected_owned,projected_owned,Center Cap projected slice
Mechanical,Wheel Accessory,RXJ,"LPO, Black wheel center caps with Gray Stingray logo",opt_rxj_001,6,projected_owned,projected_owned,Center Cap projected slice
Mechanical,Wheel Accessory,VWD,"LPO, Stingray R logo wheel center caps",opt_vwd_001,6,projected_owned,projected_owned,Center Cap projected slice
